application_id,interval_start_timestamp,aggregation_interval,tier_id,tier_name,is_trial,cancels
1068731309704368239,2023-02-01T00:00:00+00:00,3,1068734647313379339,Tier Zombie,false,0
1068731309704368239,2023-02-01T00:00:00+00:00,3,1068734647313379339,Tier Zombie,true,0
1068731309704368239,2023-02-01T00:00:00+00:00,3,1068736253945708576,Tier Skeleton,false,0
1068731309704368239,2023-02-01T00:00:00+00:00,3,1068736253945708576,Tier Skeleton,true,0
1068731309704368239,2023-02-01T00:00:00+00:00,3,1068736780892897320,Tier Elder Guardian,false,0
1068731309704368239,2023-02-01T00:00:00+00:00,3,1068736780892897320,Tier Elder Guardian,true,0
1068731309704368239,2023-02-01T00:00:00+00:00,3,1068738186458693693,God Tier Ender Dragon,false,0
1068731309704368239,2023-02-01T00:00:00+00:00,3,1068738186458693693,God Tier Ender Dragon,true,0
1068731309704368239,2023-02-01T00:00:00+00:00,3,1068740782342807653,Epic Tier,false,0
1068731309704368239,2023-02-01T00:00:00+00:00,3,1068740782342807653,Epic Tier,true,0
1068731309704368239,2023-02-01T00:00:00+00:00,3,1068741347965685821,Ender Dragon Tier,false,1
1068731309704368239,2023-02-01T00:00:00+00:00,3,1068741347965685821,Ender Dragon Tier,true,0
1068731309704368239,2023-02-01T00:00:00+00:00,3,1068742247048282143,Elder Guardian Tier,false,0
1068731309704368239,2023-02-01T00:00:00+00:00,3,1068742247048282143,Elder Guardian Tier,true,0
